time,r_e1,p_e1
27.077077077077078,0.49999796664402907,1.906943938303976
27.127127127127128,0.49999797792908995,1.9069510650725943
27.177177177177178,0.5000036617404974,1.9069337493382956
27.227227227227228,0.5000109316559997,1.9069052414828993
27.27727727727728,0.500015020602313,1.9068836437046623
27.32732732732733,0.5000131100205054,1.9068840185653824
27.37737737737738,0.5000064577966319,1.9069065606409161
27.42742742742743,0.49999965962221127,1.9069349023327709
27.47747747747748,0.49999732697181937,1.906950489870046
27.52752752752753,0.500001062542259,1.9069428202197611
27.57757757757758,0.5000081915788036,1.9069165271565687
27.62762762762763,0.5000140996243587,1.906890017472834
27.67767767767768,0.500014910902262,1.906880537766613
27.72772772772773,0.5000087519628356,1.906897665379061
27.77777777777778,0.5000021491381444,1.9069241148697076
27.82782782782783,0.49999772106698503,1.9069463433281395
27.87787787787788,0.49999849988105155,1.9069498249956236
27.92792792792793,0.5000053303518782,1.906927423557526
27.97797797797798,0.500012575863987,1.9068978432327741
28.02802802802803,0.500014817852655,1.9068829488298544
28.07807807807808,0.5000120655166066,1.9068873507224244
28.12812812812813,0.5000054056011167,1.9069108827871126
28.17817817817818,0.4999981340843984,1.9069425429137827
28.22822822822823,0.4999979800181442,1.9069494721469074
28.27827827827828,0.5000024504350988,1.9069375177020862
28.32832832832833,0.5000091810254024,1.9069122529385245
28.37837837837838,0.500014566719385,1.9068862361222212
28.42842842842843,0.5000134838449268,1.90688417252133
28.47847847847848,0.5000078192931823,1.9069019641206153
28.52852852852853,0.50000115063054,1.906928690989902
28.57857857857858,0.4999976926728389,1.906948106920253
28.62862862862863,0.5000002308087053,1.9069443063064795
28.67867867867868,0.5000067008927112,1.9069219604986918
28.72872872872873,0.5000127699430397,1.906896018347561
28.77877877877878,0.5000144499891526,1.9068827438675995
28.82882882882883,0.5000104348884267,1.9068930203107528
28.87887887887888,0.5000035863362573,1.9069184345998051
28.92892892892893,0.4999984505968137,1.9069419968059083
28.97897897897898,0.49999872420399144,1.9069480483492847
29.02902902902903,0.5000039656815414,1.9069322165131537
29.07907907907908,0.5000106914124013,1.9069053935766684
29.12912912912913,0.5000147577907381,1.9068849211586159
29.17917917917918,0.5000130469013783,1.906885459237475
29.22922922922923,0.5000052619703522,1.9069107208675042
29.27927927927928,0.5000002026020394,1.9069336719863494
29.32932932932933,0.49999811255509663,1.9069476277299764
29.37937937937938,0.5000012076304036,1.906941193564846
29.42942942942943,0.5000084093483437,1.9069149667490575
29.47947947947948,0.5000133148110321,1.906892364441064
29.52952952952953,0.5000137177714846,1.906884579540033
29.57957957957958,0.5000093152083268,1.9068969134235698
29.62962962962963,0.5000021672122195,1.9069247180385684
29.67967967967968,0.4999983380218873,1.9069442325107058
29.72972972972973,0.4999996787935484,1.906945207852853
29.77977977977978,0.5000050260113246,1.906928139618469
29.82982982982983,0.5000116211602148,1.906900772642604
29.87987987987988,0.5000145303383081,1.9068837234520346
29.929929929929934,0.5000112674227578,1.906890889382209
29.979979979979984,0.5000050660945252,1.9069127651000835
30.030030030030034,0.49999957324242295,1.9069371465602845
30.080080080080084,0.4999984456990657,1.9069478779695066
30.130130130130134,0.500002830936062,1.9069355306687468
30.180180180180184,0.5000092844473127,1.9069111296496661
30.230230230230234,0.5000136429903588,1.9068899443374185
30.280280280280284,0.5000129957442798,1.9068859639478835
30.330330330330334,0.5000076263453206,1.9069032406458968
30.380380380380384,0.5000013533638892,1.9069284652224239
30.430430430430434,0.49999836844959933,1.9069451452088966
30.480480480480484,0.5000007720996323,1.906942418041556
30.530530530530534,0.5000067586857145,1.9069211616806447
30.580580580580584,0.5000124192785921,1.9068967578470115
30.630630630630634,0.5000142547322268,1.9068844935398028
30.680680680680684,0.5000096843387671,1.90689589797967
30.730730730730734,0.500003499157201,1.9069191091903919
30.780780780780784,0.4999991291394119,1.9069401621641926
30.830830830830834,0.4999989793024694,1.9069465464844706
30.880880880880884,0.500003965737386,1.9069313267957793
30.930930930930934,0.5000111155110779,1.9069033716967516
30.980980980980984,0.500013692674044,1.9068883498389633
31.031031031031034,0.5000120252966641,1.9068890682610462
31.081081081081084,0.5000067935937846,1.9069064601851335
31.131131131131134,0.4999999732936654,1.9069351640049343
31.181181181181184,0.499998777521333,1.9069450905439491
31.231231231231234,0.5000019524436654,1.906937950381968
31.281281281281284,0.5000077227572852,1.9069172385492241
31.331331331331334,0.5000129219893353,1.9068933847232894
31.381381381381384,0.5000132332918549,1.9068864229141027
31.431431431431434,0.5000087078870702,1.9068998380715567
31.481481481481485,0.5000027054920434,1.9069229896883486
31.531531531531535,0.4999989824100708,1.906941999947224
31.581581581581585,0.500000183348959,1.9069431514858608
31.631631631631635,0.5000055109430736,1.9069254881254363
31.681681681681685,0.5000112269084117,1.906902041554119
31.731731731731735,0.5000135115486604,1.9068878894222852
31.781781781781785,0.5000108136615448,1.9068926694514796
31.831831831831835,0.5000049872606436,1.9069137689849323
31.881881881881885,0.49999990315515297,1.9069361130948235
31.931931931931935,0.49999895650391074,1.906945021200234
31.981981981981985,0.5000035908680067,1.9069328656760312
32.032032032032035,0.500009117778774,1.9069110221702912
32.08208208208208,0.500013054986235,1.906891823700084
32.132132132132135,0.5000133073431073,1.9068857238011314
32.18218218218218,0.500007836136366,1.9069032718074417
32.232232232232235,0.49999998010159585,1.9069338775333877
32.28228228228228,0.499999189439847,1.9069424235715107
32.332332332332335,0.5000013055307962,1.9069394054619393
32.38238238238238,0.5000065088135096,1.9069214528125067
32.432432432432435,0.5000121543000461,1.9068969781577823
32.48248248248248,0.5000129763952087,1.9068887234391494
32.532532532532535,0.5000095770080313,1.9068973458698661
32.58258258258258,0.5000040879541364,1.90691763570488
32.632632632632635,0.4999995698593273,1.9069390311326915
32.68268268268268,0.5000000279463026,1.9069424428823853
32.732732732732735,0.5000044671176018,1.906928858080436
32.78278278278278,0.5000099629386375,1.9069071894629992
32.832832832832835,0.5000130662816396,1.9068904211443483
32.88288288288288,0.5000113405389484,1.9068920252847534
32.932932932932935,0.5000061674569047,1.9069096222929938
32.98298298298298,0.5000010555733536,1.9069310691437367
33.033033033033036,0.49999941821573524,1.9069427473232599
33.08308308308308,0.5000023882558658,1.9069360116749945
33.133133133133136,0.5000079342793802,1.9069155462399485
33.18318318318318,0.5000123935159173,1.9068955049100702
33.233233233233236,0.5000125943709759,1.9068894780461898
33.28328328328328,0.5000080485119105,1.9069021583681285
33.333333333333336,0.5000027851145095,1.9069234522795357
33.38338338338338,0.4999995657757497,1.906939942906679
33.433433433433436,0.49999846715627255,1.906948357003272
33.48348348348348,0.5000043011670058,1.9069288825591206
33.533533533533536,0.500014855358707,1.9068885788451848
33.58358358358358,0.5000124784873684,1.9068916006849366
33.633633633633636,0.5000100192088589,1.9068966620868102
33.68368368368368,0.5000051817490101,1.906913830138815
33.733733733733736,0.5000005996581353,1.9069344896519675
33.78378378378378,0.5000001983382972,1.9069407794104762
33.833833833833836,0.5000037737501898,1.906930647771619
33.88388388388388,0.5000088202781637,1.9069114603059456
33.933933933933936,0.5000122254768977,1.9068944764158817
33.98398398398398,0.5000114618667656,1.9068925171291322
34.034034034034036,0.500007061320007,1.9069068705910563
34.08408408408408,0.5000021675456483,1.9069266929973177
34.134134134134136,0.5000000020787968,1.906939456136603
34.18418418418419,0.5000020362581932,1.9069364826228292
34.234234234234236,0.5000069066501119,1.9069190552753046
34.28428428428429,0.5000113236573294,1.9068999072541055
34.334334334334336,0.5000123747203422,1.906891501075968
34.38438438438439,0.5000086679718173,1.9069007749629756
34.434434434434436,0.5000039896367122,1.906919051206093
34.48448448448449,0.5000004785717765,1.906935836440953
34.53453453453454,0.49999901929539864,1.906945557107516
34.58458458458459,0.5000017342557629,1.906937670868139
34.63463463463464,0.5000130822382207,1.9068948920888145
34.68468468468469,0.5000138359723574,1.9068876587743147
34.73473473473474,0.5000101704014892,1.9068970673148042
34.78478478478479,0.5000059605074136,1.9069114406483272
34.83483483483484,0.5000018453789045,1.90692922615009
34.88488488488489,0.5000004519087682,1.9069392037698811
34.93493493493494,0.500003364603744,1.906931308843715
34.98498498498499,0.500007909123664,1.9069145034983979
35.03503503503504,0.5000112550956101,1.9068989433666022
35.08508508508509,0.5000112514364567,1.9068940826563214
35.13513513513514,0.5000076905131282,1.9069052453711695
35.18518518518519,0.5000031827060094,1.9069230504233121
35.23523523523524,0.500000615509772,1.9069360661222297
35.28528528528529,0.5000020964127724,1.9069352540901332
35.33533533533534,0.5000061254122464,1.9069215308515484
35.38538538538539,0.5000102486520315,1.9069039873943814
35.43543543543544,0.5000122309273877,1.9068927824519268
35.48548548548549,0.5000107314626671,1.9068953322626028
35.53553553553554,0.5000033959395231,1.906920963999956
35.58558558558559,0.5000008728631077,1.9069336632426308
35.63563563563564,0.5000013400712325,1.9069362981908464
35.68568568568569,0.500004226098846,1.906928190958608
35.73573573573574,0.5000086057667902,1.9069111070438556
35.78578578578579,0.5000116071399816,1.9068962061422012
35.83583583583584,0.5000103607160568,1.906897201749273
35.88588588588589,0.5000067136385071,1.90690907487461
35.93593593593594,0.5000028022555529,1.9069251857656102
35.98598598598599,0.5000008200675103,1.9069370028146961
36.03603603603604,0.5000029596348428,1.9069320554174196
36.08608608608609,0.500007028391445,1.9069175686230033
36.13613613613614,0.5000104868127737,1.906902411021601
36.18618618618619,0.5000110803507714,1.9068957102928745
36.23623623623624,0.500008295073689,1.9069035961909195
36.28628628628629,0.5000041139869916,1.9069195570011588
36.33633633633634,0.5000011999864954,1.9069332513151411
36.38638638638639,0.5000018432884077,1.9069349251074845
36.43643643643644,0.5000056359219689,1.9069233769742264
36.48648648648649,0.5000094734491625,1.906907145054851
36.53653653653654,0.5000113022740172,1.9068967358151483
36.58658658658659,0.5000123434410654,1.9068898434288581
36.63663663663664,0.5000072235444456,1.9069078610453558
36.68668668668669,0.4999978834903254,1.9069441399203115
36.73673673673674,0.5000017148375906,1.906934109773279
36.78678678678679,0.5000040961043606,1.9069278226914523
36.83683683683684,0.5000076912333725,1.9069145271036674
36.88688688688689,0.5000104977646205,1.9069009841010625
36.93693693693694,0.500010340437011,1.9068978295913772
36.98698698698699,0.5000071670573402,1.9069080921983796
37.03703703703704,0.5000035243061024,1.9069225814124187
37.08708708708709,0.5000016968814192,1.9069325540901891
37.13713713713714,0.5000029365591594,1.906931721959388
37.18718718718719,0.5000063734114049,1.9069195346173629
37.23723723723724,0.5000096852627097,1.9069053702527903
37.28728728728729,0.5000110019368015,1.9068975088671694
37.33733733733734,0.500008397054643,1.906903874630605
37.38738738738739,0.5000044596362959,1.906918066167147
37.43743743743744,0.5000021872393805,1.9069295628773852
37.48748748748749,0.5000020644294487,1.9069334027922702
37.53753753753754,0.500004534854735,1.90692618480419
37.58758758758759,0.5000090070430034,1.906908775817751
37.63763763763764,0.5000104334356773,1.9069004909421257
37.68768768768769,0.5000095340935762,1.9069006824978123
37.73773773773774,0.5000066872052239,1.9069098664334954
37.78778778778779,0.5000030569509736,1.9069251869994643
37.83783783783784,0.5000015788905461,1.9069341630104415
37.88788788788789,0.5000036785976473,1.9069288081484415
37.93793793793794,0.5000070487094397,1.906916734375838
37.98798798798799,0.5000097860510668,1.906904453779988
38.03803803803804,0.5000102999458848,1.9068985642080267
38.08808808808809,0.5000077283042674,1.9069064517671093
38.13813813813814,0.5000042797348304,1.9069197518724277
38.18818818818819,0.5000020545455537,1.9069304683399892
38.23823823823824,0.5000028055762135,1.9069312739182385
38.28828828828829,0.5000057560375167,1.906921740460593
38.33833833833834,0.500009003118901,1.9069081830475842
38.38838838838839,0.5000107153553092,1.9068989420698412
38.43843843843844,0.5000103883672988,1.9068978975460866
38.48848848848849,0.5000047868925478,1.90691717432352
38.53853853853854,0.5000014020592056,1.9069314936463628
38.58858858858859,0.500002427012488,1.9069313759354594
38.63863863863864,0.500004427416716,1.9069260997927464
38.68868868868869,0.5000074807865564,1.906914593701593
38.73873873873874,0.5000102366697269,1.9069014396274047
38.78878878878879,0.5000094976083281,1.9069015212235236
38.83883883883884,0.5000068947742328,1.906909733066279
38.88888888888889,0.5000039281567455,1.906921489545962
38.93893893893894,0.500002340984403,1.906930555128689
38.98898898898899,0.5000034255957672,1.9069293582678613
39.03903903903904,0.5000064694845512,1.906918508554753
39.08908908908909,0.5000092548300443,1.9069066170263447
39.13913913913914,0.5000099810697142,1.9069010971163558
39.18918918918919,0.5000078941777084,1.9069059573797567
39.23923923923924,0.5000049617971275,1.906917335276396
39.28928928928929,0.5000027305626566,1.9069278502930034
39.33933933933934,0.5000015818899205,1.906934601609644
39.38938938938939,0.5000036538256353,1.9069283899329215
39.43943943943944,0.5000105386943602,1.9069030404545884
39.48948948948949,0.5000102735299463,1.906901007604932
39.53953953953954,0.5000087489612927,1.9069040230596386
39.58958958958959,0.5000062761990528,1.90691224281998
39.63963963963964,0.5000036926265388,1.9069232726108825
39.68968968968969,0.5000024526935583,1.906931101262563
39.73973973973974,0.5000043369887084,1.9069257759588274
39.78978978978979,0.50000711664556,1.9069155836485585
39.83983983983984,0.5000092480380587,1.9069060169214185
39.88988988988989,0.5000093048469803,1.9069026453035345
39.93993993993994,0.5000072396246912,1.9069088451750673
39.98998998998999,0.5000044670922503,1.9069198286741527
40.04004004004004,0.5000026847073439,1.9069285296280811
40.090090090090094,0.5000031779392878,1.9069289943440695
40.14014014014014,0.5000065608631907,1.9069182861639529
40.190190190190194,0.5000085371220567,1.906909224056288
40.24024024024024,0.5000094441306018,1.9069033590237432
40.290290290290294,0.5000084249737008,1.9069050176851012
40.34034034034034,0.5000056011202347,1.906915241849129
40.390390390390394,0.5000029642636244,1.906926805896608
40.44044044044044,0.5000031354696848,1.906928635128493
40.490490490490494,0.5000049032670715,1.9069237443101166
40.54054054054054,0.5000073603122903,1.9069144403704135
40.590590590590594,0.5000095184166368,1.9069038604023427
40.64064064064064,0.5000088478976596,1.9069041888796858
40.690690690690694,0.500006613286865,1.9069114245647016
40.74074074074074,0.50000416235891,1.9069212392851933
40.790790790790794,0.5000030586623373,1.9069278348182472
40.84084084084084,0.5000040516268062,1.9069267613793959
40.890890890890894,0.5000065837305041,1.9069174248706235
40.94094094094094,0.5000087950019931,1.906907772999397
40.990990990990994,0.5000094937103137,1.9069030932244926
41.04104104104104,0.500007408205404,1.9069085388240274
41.091091091091094,0.5000048226500067,1.906918236041813
41.14114114114114,0.5000033121051338,1.9069260174741012
41.191191191191194,0.5000033713463815,1.9069281178454234
41.24124124124124,0.500005160766097,1.9069226667553691
41.291291291291294,0.5000085094912078,1.9069094493243175
41.34134134134134,0.5000091583218462,1.9069049041033934
41.391391391391394,0.5000083226001923,1.9069059158715385
41.44144144144144,0.5000062952741829,1.9069125980408421
41.491491491491495,0.5000040060755072,1.906922488166493
41.54154154154154,0.5000028745870332,1.9069295147947063
41.591591591591595,0.5000046833315075,1.9069240961947056
41.64164164164164,0.5000070571431552,1.90691533172696
41.691691691691695,0.500008827983712,1.906907365082608
41.74174174174174,0.5000087994921008,1.9069047042198
41.791791791791795,0.5000069985432171,1.9069101335852847
41.84184184184184,0.5000046478551301,1.906919590997748
41.891891891891895,0.5000031901705005,1.906926832218784
41.94194194194194,0.5000035097749845,1.9069274686395814
41.991991991991995,0.5000066328917095,1.906917385811232
42.04204204204204,0.5000084064298347,1.9069094699907896
42.092092092092095,0.5000089276494306,1.9069052809910454
42.14214214214214,0.5000079506620679,1.9069071362815337
42.192192192192195,0.5000057109140433,1.9069152805285823
42.24224224224224,0.5000033926480819,1.9069255426381146
42.292292292292295,0.5000036474407599,1.906926600696477
42.34234234234234,0.5000052157116284,1.906922117495811
42.392392392392395,0.5000072805090487,1.9069142898952545
42.44244244244244,0.5000089133344653,1.9069060530018227
42.492492492492495,0.5000084515375558,1.9069058045917382
42.54254254254254,0.5000064609366565,1.9069124555955321
42.592592592592595,0.5000043779159276,1.9069208909486945
42.64264264264264,0.5000035285024824,1.9069259778516663
42.692692692692695,0.5000045323537298,1.9069246651245275
42.74274274274275,0.5000065974889248,1.906916881917498
42.792792792792795,0.5000083977906462,1.9069088978946371
42.84284284284285,0.5000092023520606,1.9069041960461606
42.892892892892895,0.5000076322391687,1.9069085452621723
42.94294294294295,0.5000041895754624,1.9069207804790802
42.992992992992995,0.5000037984903889,1.9069244186512444
43.04304304304305,0.5000040549813002,1.9069253693253143
43.093093093093096,0.5000055014639239,1.9069210425889391
43.14314314314315,0.500007735043167,1.906911922826974
43.193193193193196,0.5000090015576771,1.9069052107553952
43.24324324324325,0.500007886368409,1.9069078397344008
43.293293293293296,0.5000060049142716,1.906914339472772
43.34334334334335,0.500004338252578,1.9069214132119436
43.393393393393396,0.5000037198866358,1.9069261654134881
43.44344344344345,0.5000049951965373,1.9069226070819791
43.493493493493496,0.5000070032940498,1.9069150260415806
43.54354354354355,0.500008516884104,1.9069081570877346
43.593593593593596,0.5000084392518975,1.9069066435845432
43.64364364364365,0.5000065074637277,1.906912143384603
43.693693693693696,0.500004856200168,1.9069192614145758
43.74374374374375,0.5000038624654237,1.9069246146158079
43.793793793793796,0.5000039471563762,1.9069259348516425
43.84384384384385,0.5000058113280086,1.9069195548467344
43.893893893893896,0.500008900607171,1.906907171924654
43.94394394394395,0.5000084100808003,1.9069072134576175
43.993993993993996,0.5000074012324403,1.9069095950379855
44.04404404404405,0.5000058498069749,1.9069148951100316
44.094094094094096,0.5000044221179657,1.9069215143673917
44.14414414414415,0.5000036810244002,1.9069271263525824
44.194194194194196,0.5000055383561918,1.906920413689952
44.24424424424425,0.5000073013642534,1.90691349108682
44.294294294294296,0.5000084333862344,1.9069080469459334
44.34434434434435,0.5000079154340491,1.9069082726046893
44.394394394394396,0.5000060337725122,1.9069141638731426
44.44444444444445,0.5000046580886645,1.9069204625371727
44.4944944944945,0.5000040768857003,1.9069242104735669
44.54454454454455,0.5000043844447688,1.906924386999936
44.5945945945946,0.5000065064758005,1.906916671782785
44.64464464464465,0.5000088330736205,1.9069069228503992
44.6946946946947,0.500008087696382,1.9069080945229724
44.74474474474475,0.5000069326130993,1.906911383091952
44.7947947947948,0.5000055626001512,1.9069162887453712
44.84484484484485,0.5000043419197254,1.9069224879851858
44.8948948948949,0.5000041572233146,1.9069254784368652
44.94494494494495,0.5000059878490111,1.9069185814739507
44.994994994995,0.5000074977946595,1.9069123594152617
45.04504504504505,0.5000082870462544,1.9069082607862071
45.0950950950951,0.5000074067045814,1.9069099738245057
45.14514514514515,0.5000056494866552,1.9069159047482227
45.1951951951952,0.5000045839350934,1.9069211724594026
45.24524524524525,0.5000043378284016,1.9069235426479947
45.2952952952953,0.5000048674077693,1.9069225995520107
45.34534534534535,0.5000070119513339,1.9069144460510579
45.3953953953954,0.5000085678731144,1.906907450268081
45.44544544544545,0.5000077326524055,1.9069092066056266
45.4954954954955,0.500006528105414,1.9069129943842964
45.54554554554555,0.5000053208675047,1.9069175747992042
45.5955955955956,0.5000043864747226,1.9069228744854587
45.64564564564565,0.5000047015675908,1.9069233791140443
45.6956956956957,0.5000063590780119,1.906916984191487
45.74574574574575,0.5000076069759618,1.9069115885238432
45.7957957957958,0.5000080916612345,1.9069087167201177
45.84584584584585,0.5000069239181177,1.906911686533079
45.8958958958959,0.5000053586633778,1.9069173435788134
45.94594594594595,0.5000046102841753,1.9069214590348917
45.995995995996,0.5000046358714056,1.9069226504763468
46.04604604604605,0.5000053441006768,1.9069207630670097
46.0960960960961,0.5000073330052558,1.9069128788263447
46.14614614614615,0.5000082190071229,1.906908378749854
46.1961961961962,0.5000073717458314,1.9069104402126777
46.24624624624625,0.50000618733109,1.9069144200164456
46.2962962962963,0.5000051467314136,1.9069186346015914
46.34634634634635,0.5000045409315031,1.90692271937953
46.3963963963964,0.5000052162187484,1.906921270101011
46.44644644644645,0.5000066453617033,1.9069156662441888
46.4964964964965,0.5000076485542317,1.906911117037346
46.54654654654655,0.5000078697666916,1.9069093391425742
46.5965965965966,0.5000064717953322,1.906913368491801
46.64664664664665,0.5000051604302648,1.9069184450834387
46.6966966966967,0.5000047093594377,1.9069214154655385
46.74674674674675,0.5000049492746441,1.9069216207523103
46.7967967967968,0.5000057584482996,1.9069190959612279
46.84684684684685,0.5000074990386676,1.9069118909317166
46.8968968968969,0.5000078791375007,1.9069093674486428
46.94694694694695,0.5000070254575584,1.9069116997608628
46.996996996997,0.5000059067789027,1.906915664901376
47.04704704704705,0.500005052746156,1.9069193718718012
47.0970970970971,0.5000047860808702,1.9069220822945143
47.14714714714715,0.5000056416960392,1.9069194834152399
47.1971971971972,0.5000068519245355,1.9069146256931133
47.24724724724725,0.500007633547465,1.9069108936873422
47.2972972972973,0.5000076600195488,1.9069099810192445
47.34734734734735,0.5000060720084333,1.906914958237136
47.3973973973974,0.5000049899254319,1.9069194027722056
47.44744744744745,0.5000048652651174,1.9069210999451427
47.4974974974975,0.5000052825806176,1.9069204386758212
47.54754754754755,0.5000061098506309,1.906917621193573
47.5975975975976,0.5000075065281709,1.9069115218959602
47.64764764764765,0.5000075791218056,1.906910271848589
47.6976976976977,0.5000067051482474,1.906912928734436
47.74774774774775,0.5000056821804238,1.906916746504792
47.7977977977978,0.5000050296348397,1.9069198046971274
47.84784784784785,0.5000050953571269,1.9069210650502277
47.8978978978979,0.5000059792807318,1.906918045040176
47.94794794794795,0.5000069879714828,1.9069138447816942
47.997997997998,0.5000075730518695,1.9069108659768972
48.04804804804805,0.5000075495527976,1.9069103205514901
48.0980980980981,0.5000057659054672,1.9069163209269124
48.14814814814815,0.5000046955069278,1.9069207443189695
48.1981981981982,0.500005066147401,1.9069205626395263
48.24824824824825,0.5000056269333866,1.9069191339745295
48.2982982982983,0.5000063019148867,1.906916817631421
48.34834834834835,0.5000072974388567,1.9069120723564768
48.3983983983984,0.5000075124378474,1.9069101136767028
48.44844844844845,0.5000063978620892,1.9069141791206878
48.4984984984985,0.5000055224927387,1.9069176946655262
48.54854854854855,0.5000049792189679,1.9069202094058493
48.5985985985986,0.5000054226748429,1.906919607620897
48.64864864864865,0.5000064551535341,1.9069164310132987
48.6986986986987,0.5000070360735471,1.9069133575016823
48.74874874874875,0.5000072163917022,1.9069118877753928
48.7987987987988,0.500007243318109,1.9069111018010227
48.84884884884885,0.5000063158771835,1.9069145767680384
48.8988988988989,0.5000043711591351,1.9069226768209304
48.94894894894895,0.5000052421733192,1.9069200384241294
48.998998998999,0.5000059736319792,1.9069177037702163
49.04904904904905,0.5000067310669,1.9069148765673505
49.0990990990991,0.5000071254166537,1.9069131390491423
49.14914914914915,0.5000068408432224,1.9069125997107688
49.1991991991992,0.5000061216675844,1.9069147631238714
49.24924924924925,0.5000054608502552,1.9069182710389447
49.2992992992993,0.5000052913485884,1.9069195695968906
49.34934934934935,0.5000050827737129,1.9069208951181724
49.3993993993994,0.5000060377333515,1.906917319328958
49.44944944944945,0.50000798813366,1.9069094254600205
49.4994994994995,0.5000069670006662,1.9069126823677423
49.54954954954955,0.500006351700609,1.9069146285205134
49.5995995995996,0.500005712558972,1.9069169274764666
49.64964964964965,0.5000052975823501,1.9069181875920276
49.6996996996997,0.5000056627259858,1.9069184387780327
49.74974974974975,0.5000064720358381,1.9069171471870596
49.7997997997998,0.500006738856355,1.9069142498128147
49.84984984984985,0.500006830850969,1.9069133906968152
49.8998998998999,0.5000065079218847,1.9069142223753912
49.94994994994995,0.5000059167403962,1.9069164595691128
50.0,0.5000055657104149,1.9069181691835402
