time,re1_x,re1_y,re1_z,re2_x,re2_y,re2_z,re3_x,re3_y,re3_z,re4_x,re4_y,re4_z,pe1_x,pe1_y,pe1_z,pe2_x,pe2_y,pe2_z,pe3_x,pe3_y,pe3_z,pe4_x,pe4_y,pe4_z,rpbar_x,rpbar_y,rpbar_z,ppbar_x,ppbar_y,ppbar_z
615.6156156156156,-1603.0241008319022,-842.9731937311884,-2351.673811536191,-3922.259547961612,-3022.8673323530275,-86.00725460317746,3082.379436670898,-816.2855227443329,-1185.2724000424598,0.854517756049385,0.4937772047268413,-0.23282235162216566,-2.602954174733015,-1.3692124959134804,-3.819923288187589,-6.371010755628624,-4.9104149409586775,-0.13945389452934637,5.005778590738124,-1.3259680260967632,-1.9250668289881931,-0.01107959983880144,1.5047960651582852,-0.4503245420051666,-5.9917873605400365,0.7680802321944096,-0.37889672252465617,-24.964033236587266,-7.113971572768608,3.044665815354418
618.1181181181181,-1609.537999793704,-846.3996511144331,-2361.2331787144376,-3938.203018294339,-3035.1556580068786,-86.35623819176342,3094.9064098148847,-819.6037609006221,-1190.0898843869895,0.5281708643014567,1.0211783787902333,-0.3584928605244466,-2.6029538759441566,-1.3692122451085404,-3.819922961109354,-6.371010734317352,-4.910414921625388,-0.13945378961080354,5.00577834627074,-1.325967908565865,-1.925066659391898,-1.027184363791387,0.38845601130491847,-0.01044351583804319,-6.029904296242251,0.7571470298276584,-0.374216528470276,-24.755648395854983,-7.14660668811101,3.059989680895601
620.6206206206206,-1616.051898010803,-849.8261078725752,-2370.7925450775015,-3954.1464885739565,-3047.44398361255,-86.70522151885248,3107.4333823495454,-822.9219987639655,-1194.9073683088086,-0.09706903704789421,0.8625785148978308,-0.2453360080293041,-2.6029535795617473,-1.3692119963350022,-3.819922636679913,-6.371010713178662,-4.910414902451369,-0.1394536855385245,5.005778103761423,-1.3259677919801198,-1.925066491154866,-1.2651062484636046,-1.2433433278412525,0.5036328157609794,-6.067705535443138,0.7461648196063744,-0.3695134227723556,-24.551538276898487,-7.178939349911536,3.074932872526002
623.1231231231232,-1622.5657954891913,-853.2525640106494,-2380.3519106319513,-3970.089958800893,-3059.7323091704325,-87.05420458654984,3119.960354279772,-826.2402363367167,-1199.7248518113138,0.3841826761559075,-0.1504676436554547,0.002004264193078762,-2.6029532855588107,-1.369211749550267,-3.819922314871349,-6.3710106922154415,-4.910414883434265,-0.13945358230349583,5.005777863193781,-1.3259676763187482,-1.9250663242675548,3.1256763716116387,1.8407200538411768,-0.8889309772776248,-6.105195319173852,0.7351347579900863,-0.3647880229457747,-24.351208447134916,-7.2089782646559675,3.0889051408321624
625.6256256256256,-1629.0796922347902,-856.6790195336223,-2389.911275384271,-3986.03342897557,-3072.020634680907,-87.40318739693527,3132.48732561041,-829.5584736212022,-1204.5423348978659,0.7748838385774006,0.773668537938804,-0.31531154024253083,-2.6029529939120333,-1.3692115047354165,-3.8199219956175665,-6.371010671416459,-4.910414864564356,-0.1394534798938352,5.005777624565906,-1.3259675615904225,-1.9250661587234437,-0.28618695007691314,1.188439763753804,-0.315552283694281,-6.142376589783471,0.7240582021164349,-0.36004090085440077,-24.14966578319365,-7.238736245636564,3.1029609323543488
628.1281281281281,-1635.5935882534504,-860.1054744464125,-2399.470639340857,-4001.9768990984026,-3084.3089601443535,-87.75216995206283,3145.0142963462454,-832.8767106197283,-1209.3598175717827,0.4222309542168933,1.125930463239173,-0.37767344082941595,-2.602952704587442,-1.369211261884438,-3.8199216789053696,-6.371010650779855,-4.910414845845374,-0.13945337829951285,5.005777387832712,-1.3259674477821881,-1.92506599449257,-0.9433173955351416,0.08871670328967313,0.08686511682452924,-6.179252223090427,0.7129357545494579,-0.3552723913199172,-23.950677413945186,-7.268882736515071,3.1169750118035484
630.6306306306307,-1642.1074835509517,-863.5319287538786,-2409.03000250804,-4017.920369169804,-3096.597285561146,-88.10115225396262,3157.541266491997,-836.1949473345692,-1214.1772998363401,-0.11201519225547552,0.8165624642303703,-0.22165443747801278,-2.602952417556518,-1.3692110209649568,-3.819921364716943,-6.37101063030859,-4.910414827277786,-0.13945327751188938,5.005777152967871,-1.3259673348730487,-1.9250658315590947,-1.0784908779546776,-1.5498095009332453,0.5825246088055458,-6.215825785232322,0.7017682180838968,-0.35048295330439844,-23.755406869010805,-7.298478975230263,3.1305591608030614
633.1331331331331,-1648.621378133005,-866.9583824608134,-2418.5893648920783,-4033.8638391901814,-3108.8856109316534,-88.45013430464107,3170.068236052339,-839.5131837679663,-1218.9947816947788,0.5963845775514104,0.11397691615432062,-0.11042159868493037,-2.60295213279538,-1.3692107819363757,-3.8199210530207064,-6.371010610004257,-4.910414808857988,-0.1394531775222497,5.005776919960522,-1.325967222846107,-1.925065669916258,1.6684564226626286,2.026691889816744,-0.7985896424234062,-6.252100656049868,0.6905568857917342,-0.3456731814639984,-23.56244127599487,-7.325759951422284,3.1433024586244467
635.6356356356356,-1655.1352720052591,-870.3848355719407,-2428.1487264991392,-4049.8073091599404,-3121.17393625624,-88.79911610608062,3182.5952050319015,-842.8314199221401,-1223.812263150311,0.96400057753578,0.7174250375383542,-0.3335410910058576,-2.602951850282221,-1.3692105447828475,-3.819920743755676,-6.371010589856106,-4.910414790577166,-0.1394530783193127,5.005776688807676,-1.3259671117098673,-1.9250655095567988,-0.08265890089268171,0.9590231767058388,-0.2602207895236282,-6.288078170969416,0.6793033687272958,-0.3408435804462888,-23.367652048578222,-7.352579020010338,3.1561383881664553
638.1381381381382,-1661.6491651733056,-873.8112880919117,-2437.708087335302,-4065.750779079479,-3133.4622615352587,-89.14809766024058,3195.1221734352844,-846.149655799285,-1228.6297442061268,1.0940999326617737,0.6232884502759953,-0.3257433353589098,-2.6029515699909065,-1.3692103094720944,-3.8199204369026143,-6.371010569866746,-4.910414772435052,-0.13945297989475214,5.005776459487058,-1.325967001445001,-1.925065350467079,-0.7193235017146714,0.4646824266190601,-0.028967999463763112,-6.32375781315567,0.6680097950146646,-0.33599464808857993,-23.172058819079243,-7.377764747344753,3.1686044300456326
640.6406406406406,-1668.163057642676,-877.2377400252677,-2447.2674474065816,-4081.694248949205,-3145.7505867690506,-89.4970789690602,3207.6491412670593,-849.4678914015433,-1233.447224865398,0.7727164417992399,0.2832039937364565,-0.18520889163800908,-2.6029512918967517,-1.3692100759569004,-3.8199201324523426,-6.371010550044433,-4.9104147544324475,-0.1394528822416083,5.00577623197886,-1.3259668920212815,-1.9250651926373554,-1.9418097077573517,0.5179470251543555,0.13055894608084706,-6.35913782062371,0.6566806811731926,-0.3311274958086411,-22.976164187278886,-7.399266617068065,3.1800521554416603
643.1431431431431,-1674.67694941883,-880.664191376473,-2456.826806718994,-4097.637718769542,-3158.0389119579745,-89.84606003446063,3220.1761085317125,-852.7861267309863,-1238.2647051312474,-0.13654694554993624,-0.6102771179895503,0.18247650954681058,-2.6029510159643103,-1.3692098442266114,-3.8199198304170427,-6.371010530394272,-4.910414736578263,-0.13945278535230132,5.005776006226866,-1.325966783412166,-1.9250650360342518,1.0607081608320605,-2.3369513222427747,0.48225345797509905,-6.39421959096424,0.6453225587194366,-0.3262441231114334,-22.784677318590614,-7.416263396546183,3.1898208412929177
645.6456456456457,-1681.190840507143,-884.0906421499886,-2466.3861652785376,-4113.581188540915,-3170.3272371023986,-90.19504085834086,3232.703075233607,-856.1043617896546,-1243.0821850067207,0.15843983914289497,-1.1963874439308502,0.2979940225404053,-2.6029507421674545,-1.3692096142723758,-3.8199195307631046,-6.37101051091033,-4.910414718870406,-0.13945268921706278,5.00577578220779,-1.32596667561584,-1.9250648806399973,0.8966035589060628,-0.4359379079893271,-0.0009489430869484561,-6.429009588941176,0.6339416011398243,-0.32134687346838064,-22.597160897017623,-7.42917161903319,3.1980553224825687
648.1481481481482,-1687.7047309129273,-887.5170923502708,-2475.9455230911094,-4129.524658263718,-3182.615562202683,-90.54402144257364,3245.2300413770504,-859.4225965796006,-1247.8996644948184,0.45101350610054586,-1.147175667548739,0.24792409493381362,-2.602950470483628,-1.3692093860890042,-3.8199192334348164,-6.371010491580739,-4.910414701301756,-0.13945259382509134,5.005775559912309,-1.3259665686434667,-1.9250647264432823,0.6499383847491947,0.6656711234486263,-0.2571017061564143,-6.463514229840668,0.622541489364032,-0.3164373365058131,-22.41214324605976,-7.44065827147962,3.205695604372733
650.6506506506506,-1694.2186206414374,-890.9435419817397,-2485.504880162486,-4145.468127938334,-3194.903887259173,-90.89300178900731,3257.757006966329,-862.7408311028827,-1252.7171435985165,0.5741302561218753,-0.43004748320703634,0.045147993740416274,-2.6029502008889795,-1.3692091596657092,-3.8199189383906935,-6.371010472398178,-4.9104146838680585,-0.13945249916669472,5.005775339324871,-1.3259664624968472,-1.9250645734309157,-0.5081835980381677,2.2694401789773266,-0.5379281208931959,-6.497738098156034,0.6111237678146546,-0.3115162894787824,-22.229320619071157,-7.4521058172877925,3.2131948826285597
653.1531531531532,-1700.7325096978711,-894.3699910487705,-2495.064236498365,-4161.411597565132,-3207.1922122722085,-91.2419818994678,3270.283972005687,-866.059065361549,-1257.5346223207594,-0.3782055724339634,-0.6082139781544684,0.20343409319177896,-2.602949933355872,-1.3692089349922214,-3.819918645613652,-6.371010453360875,-4.910414666570792,-0.13945240523337848,5.005775120413419,-1.3259663571657248,-1.9250644215815664,0.4782050863277117,-2.184784479558309,0.5201856708299757,-6.531684907466516,0.5996889960363346,-0.3065841340151929,-22.05076859701375,-7.4636722785409955,3.2204182149080434
655.6556556556557,-1707.2463980873654,-897.7964395556835,-2504.623592104378,-4177.355067144476,-3219.480537242122,-91.59096177576035,3282.81093649932,-869.3772993576185,-1262.3521006644587,0.06828592758980495,-1.1809864614556957,0.3030580335566602,-2.602949667865536,-1.3692087120231868,-3.8199183550810387,-6.371010434473542,-4.910414649406966,-0.1394523120181609,5.005774903172072,-1.3259662526291447,-1.925064270892419,0.9995257640282544,-0.3249770967654019,-0.024247730436834355,-6.565358236605907,0.588237971657285,-0.30164133203997806,-21.873825139390718,-7.47344701132407,3.227024985793185
658.1581581581581,-1713.7602858150035,-901.2228875067431,-2514.1829469860822,-4193.29853667673,-3231.7688621692423,-91.93994141966954,3295.3379004513895,-872.6955330930914,-1267.1695786325004,0.5413656665852719,-0.9977585854194666,0.20451867320702566,-2.6029494043964583,-1.3692084907445037,-3.8199180667490062,-6.371010415729062,-4.91041463237124,-0.13945221951181175,5.0057746875909706,-1.3259661488894319,-1.925064121354046,0.6712151910173323,0.9741676293763754,-0.3261436065503913,-6.598760403476225,0.5767713573737301,-0.29668819834038274,-21.697038057011063,-7.483190859094464,3.2336531633757106
660.6606606606607,-1720.2741728858093,-904.64933490617,-2523.7423011489695,-4209.242006162252,-3244.0571870538947,-92.28892083295914,3307.8648638660047,-876.0137665699488,-1271.9870562277354,0.5116116857695173,-0.055375950463401546,-0.037736493095853245,-2.60294914292334,-1.369208271149103,-3.819917780590795,-6.371010397122714,-4.9104146154628046,-0.13945212770563886,5.0057744736449505,-1.3259660459431901,-1.9250639729483967,-1.7604252679410743,2.5924671940996586,-0.4974586334414335,-6.631893804267925,0.565289397303956,-0.29172493474763234,-21.52168217192142,-7.493526683082183,3.2403788982813415
663.1631631631632,-1726.788059304747,-908.0757817581438,-2533.3016545984706,-4225.185475601389,-3256.345511896397,-92.63790001737284,3320.3918267472263,-879.3319997901491,-1276.804533452978,-0.37061987191655604,-0.7057813125533946,0.22099867861009756,-2.6029488834192365,-1.369208053223461,-3.819917496603494,-6.371010378656717,-4.910414598685748,-0.139452036592353,5.005774261297603,-1.3259659437726294,-1.9250638256527106,0.8161061946967042,-1.8372989283457024,0.3985439610298402,-6.664761456417487,0.5537922503727635,-0.28675176921868994,-21.35075087480227,-7.503687799328605,3.246742950329644
665.6656656656656,-1733.3019450767258,-911.5022280667895,-2542.8610073399664,-4241.128944994492,-3268.6338366970704,-92.98687897463516,3332.9187890990643,-882.6502327556228,-1281.6220103110122,0.1988225197434018,-1.1316324271082028,0.2759621128830461,-2.602948625868089,-1.3692078369238498,-3.819917214755596,-6.371010360333392,-4.91041458203482,-0.1394519461650295,5.0057740505507375,-1.3259658423627552,-1.9250636794682878,1.1476511786727674,-0.03043486370649373,-0.10212605143288425,-6.697366406192438,0.5422806536221358,-0.28176909935818006,-21.180439824216485,-7.512309422330841,3.2526508282734072
668.1681681681682,-1739.8158302066022,-914.928673836182,-2552.420359378765,-4257.0724143419075,-3280.922161456228,-93.33585770645116,3345.445750925495,-885.9684654682821,-1286.4394868045956,0.6856506191861713,-0.7641287906860225,0.13485650474022565,-2.6029483702482255,-1.369207622241309,-3.819916935007636,-6.3710103421455075,-4.9104145655058185,-0.13945185641489138,5.005773841390957,-1.3259657417164799,-1.9250635343836318,0.501977659821985,1.3725383800943507,-0.40349125337626046,-6.729710608868041,0.5307550768849252,-0.27677716228531646,-21.010197585171596,-7.521151267871785,3.2586409655152253
670.6706706706707,-1746.3297146991765,-918.3551190703563,-2561.9797107201116,-4273.015883643975,-3293.2104861741786,-93.68483621450615,3357.9727122304475,-889.286697930021,-1291.2569629364523,0.228232863375809,0.2760679550835048,-0.09229132183078889,-2.602948116534929,-1.3692074091711783,-3.8199166573384393,-6.371010324089103,-4.910414549099076,-0.1394517673338146,5.005773633790777,-1.3259656418293815,-1.9250633903794763,-3.8035946787889645,1.3081895977483151,0.0069278639991799396,-6.761796277149931,0.5192156467695462,-0.27177611988145073,-20.84162685896425,-7.530717081414262,3.264737496850631
673.1731731731732,-1752.8435985591943,-921.7815637733083,-2571.539061369201,-4288.959352901029,-3305.4988108512275,-94.03381450046689,3370.4996730177977,-892.6049301427109,-1296.0744387092723,-0.3173452753567028,-0.7810404412879913,0.2306117706271334,-2.6029478647040833,-1.3692071976926832,-3.819916381750237,-6.371010306169192,-4.910414532818855,-0.1394516789154765,5.005773427717835,-1.3259655426790977,-1.9250632474364286,1.1414577095656153,-1.5161765712706452,0.29126175075657534,-6.79362638627979,0.5076625253745829,-0.266766199860782,-20.67750033939676,-7.539599921923084,3.270342172522756
675.6756756756756,-1759.3574817913488,-925.2080079489785,-2581.0984113311747,-4304.902822113408,-3317.787135487683,-94.3827925659821,3383.0266332913848,-895.9231621081964,-1300.8919141257168,0.3630422594173205,-1.0383655796973132,0.2372057679765102,-2.602947614741248,-1.369206987768059,-3.8199161082018076,-6.371010288384539,-4.910414516657863,-0.13945159115276068,5.005773223179152,-1.3259654442586308,-1.9250631055580447,1.2351136214655967,0.33093129661510456,-0.19263955451385442,-6.825203543487581,0.4960964402813356,-0.26174776203664507,-20.513161769029818,-7.547312506063218,3.2756562018416826
678.1781781781782,-1765.8713644002833,-928.6344516012647,-2590.657760611106,-4320.8462912814375,-3330.0754600838427,-94.73177041268181,3395.553593055009,-899.2413938283073,-1305.709389188424,0.7889841542375055,-0.46012300318648225,0.051853036177341175,-2.602947366624779,-1.3692067793921112,-3.8199158366592427,-6.371010270728371,-4.910414500613199,-0.13945150403739243,5.005773020157866,-1.325965346570333,-1.9250629647308843,0.0841080128864346,1.7603342549237997,-0.4612957925834899,-6.856529452261261,0.4845177082884532,-0.2567209878978451,-20.348915202249724,-7.555441099189055,3.2810911794157507
680.6806806806807,-1772.3852463905878,-932.0608947340265,-2600.217109214013,-4336.789760405444,-3342.363784640001,-95.08074804217772,3408.080552312426,-902.5596253048557,-1310.5268638999976,-0.15906155640904146,0.33366658043883396,-0.07258568427067685,-2.6029471203304597,-1.3692065725614833,-3.819915567108825,-6.371010253198163,-4.910414484686684,-0.13945141756189844,5.005772818623489,-1.3259652496073315,-1.9250628249342172,-3.597412821881211,-1.5322985950856078,0.6947595009394577,-6.887606218988531,0.47292637258509607,-0.25168601320774747,-20.186826873142213,-7.56433172172016,3.2866044511251995
