time,r_e1,r_e2,r_e3,r_e4,p_e1,p_e2,p_e3,p_e4
30.830830830830834,111.72589535143045,138.77802909033366,75.13221728633258,0.36649725879968237,3.616510444916958,4.50089998932618,2.38499040901387,3.6817521791418466
30.880880880880884,111.90690087856987,139.0032978118805,75.25157612680172,0.30177436351001696,3.616502919347735,4.500901807725491,2.3849753507028963,4.1311544721558455
30.930930930930934,112.0879060333092,139.22856662811793,75.37093424435426,0.2880463519920735,3.616495429012259,4.500903623138632,2.3849603124102887,4.244274795131807
30.980980980980984,112.26891081743095,139.45383553893413,75.49029163947029,0.33475259829751064,3.6164879749714074,4.500905437522815,2.3849452806791076,3.886875704366186
31.031031031031034,112.44991523269688,139.67910454428488,75.60964831222697,0.4145697500386643,3.616480555457543,4.500907251510422,2.384930253139395,3.4142338174308966
31.081081081081084,112.63091928074893,139.90437364412816,75.72900426280441,0.5040057469912756,3.616473167812582,4.500909064696834,2.3849152347152014,3.014764538741133
31.131131131131134,112.81192296310554,140.12964283839364,75.84835949167292,0.5933395747631711,3.6164658098367997,4.500910876437072,2.384900231320539,2.7011951374784786
31.181181181181184,112.99292628118991,140.3549121269797,75.96771399957991,0.6792732052750072,3.6164584798985975,4.500912686140718,2.3848852479429716,2.4529963034734465
31.231231231231234,113.1739292363546,140.58018150975792,76.08706778749715,0.7608290549776277,3.616451176775884,4.500914493316794,2.38487028854047,2.2517488284966527
31.281281281281284,113.35493182989839,140.8054509865775,76.20642085657423,0.837856448252031,3.616443899522587,4.500916297562103,2.384855356255473,2.0845586335427098
31.331331331331334,113.53593406307785,141.0307205572695,76.32577320810273,0.910499878978796,3.6164366473815512,4.500918098542706,2.384840453620297,1.942692600305299
31.381381381381384,113.71693593711527,141.25599022164968,76.44512484348988,0.9789996926083699,3.6164294197291116,4.50091989597854,2.384825582709395,1.820160975683261
31.431431431431434,113.89793745320442,141.48125997952098,76.56447576423817,1.0436156034882742,3.6164222160389587,4.500921689631619,2.38481074524886,1.7127565823537778
31.481481481481485,114.07893861251468,141.70652983067538,76.68382597193025,1.1045973633581705,3.6164150358584704,4.500923479297411,2.3847959426936596,1.6174505819329512
31.531531531531535,114.25993941619438,141.9317997748953,76.8031754682166,1.1621736542150765,3.616407878791246,4.500925264798307,2.384781176284931,1.532009225685207
31.581581581581585,114.44093986537334,142.15706981195504,76.92252425480604,1.2165501772242358,3.6164007444858073,4.500927045978773,2.384766447091171,1.4547510746554106
31.631631631631635,114.62193996116476,142.3823399416216,77.04187233345783,1.2679100861365737,3.616393632626503,4.500928822701543,2.38475175604025,1.3843866047443125
31.681681681681685,114.8029397046669,142.60761016365555,77.16121970597537,1.316415992587825,3.616386542927365,4.5009305948448,2.3847371039428213,1.319911677688938
31.731731731731735,114.98393909696449,142.83288047781176,77.28056637420067,1.3622121293568252,3.616379475126612,4.500932362299722,2.38472249151233,1.260533308717165
31.781781781781785,115.16493813912979,143.05815088384003,77.39991234000999,1.4054266198065768,3.616372428983199,4.500934124968741,2.3847079193790215,1.205618711209721
31.831831831831835,115.34593683222356,143.2834213814856,77.51925760530996,1.446173426227834,3.6163654042735867,4.500935882763996,2.3846933881023165,1.1546583679486129
31.881881881881885,115.52693517729584,143.5086919704896,77.6386021720342,1.4845541322579272,3.616358400789167,4.500937635606053,2.3846788981809546,1.1072391616760737
31.931931931931935,115.70793317538673,143.73396265058938,77.75794604214057,1.5206594477303772,3.6163514183345327,4.500939383422964,2.384664450060265,1.0630249716891496
31.981981981981985,115.88893082752688,143.95923342151897,77.87728921760882,1.554570509129293,3.6163444567259737,4.500941126149464,2.384650044138471,1.0217419841253708
32.032032032032035,116.06992813473816,144.1845042830093,77.99663170043799,1.5863600106423077,3.6163375157894815,4.500942863726002,2.3846356807741125,0.983166932809427
32.08208208208208,116.25092509803407,144.40977523478855,78.11597349264486,1.6160931572457788,3.6163305953601146,4.500944596098301,2.384621360289358,0.9471189093575632
32.132132132132135,116.43192171842021,144.63504627658244,78.23531459626213,1.6438284695298666,3.616323695281094,4.500946323216848,2.3846070829738677,0.9134526800884099
32.18218218218218,116.61291799689447,144.86031740811416,78.3546550133369,1.66961847736023,3.616316815402823,4.50094804503637,2.3845928490887314,0.8820532429153322
32.232232232232235,116.79391393444776,145.08558862910502,78.47399474592922,1.693510330426364,3.6163099555821527,4.500949761515407,2.3845786588696116,0.8528314969498333
32.28228228228228,116.97490953206389,145.31085993927428,78.59333379611095,1.7155463032766678,3.6163031156818497,4.50095147261599,2.3845645125291317,0.8257207618969823
32.332332332332335,117.1559047907202,145.5361313383395,78.71267216596473,1.735764220785943,3.6162962955701907,4.500953178303379,2.3845504102587527,0.8006738588385869
32.38238238238238,117.33689971138752,145.76140282601656,78.83200985758297,1.754197827968778,3.6162894951205753,4.500954878545817,2.384536352230573,0.7776604839720791
32.432432432432435,117.51789429503066,145.98667440201996,78.95134687306692,1.7708771211291574,3.616282714211011,4.500956573314228,2.3845223385994823,0.7566646865895386
32.48248248248248,117.69888854260853,146.21194606606278,79.0706832145255,1.785828641553197,3.6162759527234223,4.500958262581845,2.3845083695059035,0.7376823844724538
32.532532532532535,117.87988245507434,146.43721781785698,79.19001888407502,1.7990756791782498,3.6162692105438654,4.500959946324243,2.384494445075435,0.7207194191399878
32.58258258258258,118.06087603337582,146.6624896571133,79.30935388383833,1.8106384759978094,3.6162624875621856,4.500961624519134,2.38448056542028,0.7057892322731735
32.632632632632635,118.24186927845528,146.88776158354156,79.42868821594435,1.8205343294322074,3.616255783671744,4.500963297146168,2.3844667306407032,0.6929105444800538
32.68268268268268,118.42286219124995,147.11303359685056,79.54802188252722,1.828777865188365,3.616249098769196,4.500964964186789,2.384452940825926,0.6821050616089963
32.732732732732735,118.60385477269213,147.3383056967484,79.66735488572576,1.83538122907794,3.6162424327542637,4.500966625624111,2.3844391960550855,0.6733951814468322
32.78278278278278,118.78484702370923,147.56357788294233,79.78668722768295,1.8403541882248058,3.6162357855295983,4.500968281442796,2.384425496397979,0.6668018648462697
32.832832832832835,118.96583894522408,147.78885015513904,79.90601891054565,1.843704168248857,3.6162291570007055,4.500969931628964,2.38441184191567,0.6623427788789843
32.88288288288288,119.14683053815473,148.01412251304447,80.02534993646437,1.8454362466763123,3.616222547075871,4.500971576170103,2.384398232661051,0.6600308075130419
32.932932932932935,119.32782180341492,148.2393949563641,80.14468030759286,1.845553116168909,3.616215955666069,4.500973215054972,2.3843846686794414,0.6598729985485148
32.98298298298298,119.50881274191389,148.4646674848028,80.26401002608767,1.8440550241077074,3.6162093826847936,4.5009748482735,2.384371150009318,0.6618699758337627
33.033033033033036,119.68980335455684,148.68994009806516,80.3833390941075,1.8409396875046002,3.6162028280477885,4.5009764758166435,2.3843576766832557,0.6660157979185803
33.08308308308308,119.87079364224519,148.91521279585538,80.50266751381214,1.8362021793205952,3.6161962916726393,4.500978097676234,2.3843442487291333,0.6722982113800524
33.133133133133136,120.05178360587632,149.14048557787746,80.62199528736359,1.8298352837244805,3.6161897734795017,4.5009797138450995,2.3843308661688902,0.6807001265252551
33.18318318318318,120.2327732463434,149.3657584438348,80.74132241692618,1.8218297545897462,3.6161832733912465,4.500981324317082,2.3843175290182748,0.6912009067322817
33.233233233233236,120.41376256453619,149.5910313934308,80.86064890466493,1.8121738283603361,3.6161767913328857,4.500982929086818,2.3843042372885304,0.7037783244346697
33.28328328328328,120.5947515613408,149.8163044263686,80.97997475274565,1.8008531760075108,3.616170327231765,4.500984528149742,2.3842909909862047,0.7184106340876015
